provider,model,dataset,query_id,doc_a_id,doc_b_id,direction,from_cache,raw_response,category,current_parser_label,stored_parse_error,prompt_tokens,completion_tokens
cohere,command-r-plus-08-2024,fiqa,33,17839,36482,ab,False,B,exact,B,,222,1
cohere,command-r-plus-08-2024,fiqa,33,17839,36482,ba,False,B,exact,B,,222,1
cohere,command-r-plus-08-2024,fiqa,33,17839,402230,ab,False,B,exact,B,,237,1
cohere,command-r-plus-08-2024,fiqa,33,17839,402230,ba,False,A,exact,A,,237,1
cohere,command-r-plus-08-2024,fiqa,33,17839,425387,ab,False,B,exact,B,,201,1
cohere,command-r-plus-08-2024,fiqa,33,17839,425387,ba,False,A,exact,A,,201,1
cohere,command-r-plus-08-2024,fiqa,33,17839,434869,ab,False,B,exact,B,,271,1
cohere,command-r-plus-08-2024,fiqa,33,17839,434869,ba,False,A,exact,A,,271,1
cohere,command-r-plus-08-2024,fiqa,33,17839,434972,ab,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,33,17839,434972,ba,False,A,exact,A,,238,1
cohere,command-r-plus-08-2024,fiqa,33,17839,95200,ab,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,33,17839,95200,ba,False,A,exact,A,,238,1
cohere,command-r-plus-08-2024,fiqa,33,254638,323873,ab,False,B,exact,B,,279,1
cohere,command-r-plus-08-2024,fiqa,33,254638,323873,ba,False,A,exact,A,,279,1
cohere,command-r-plus-08-2024,fiqa,33,254638,36482,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,33,254638,36482,ba,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,33,254638,402230,ab,False,B,exact,B,,260,1
cohere,command-r-plus-08-2024,fiqa,33,254638,402230,ba,False,A,exact,A,,260,1
cohere,command-r-plus-08-2024,fiqa,33,254638,425387,ab,False,B,exact,B,,224,1
cohere,command-r-plus-08-2024,fiqa,33,254638,425387,ba,False,A,exact,A,,224,1
cohere,command-r-plus-08-2024,fiqa,33,254638,434869,ab,False,B,exact,B,,294,1
cohere,command-r-plus-08-2024,fiqa,33,254638,434869,ba,False,A,exact,A,,294,1
cohere,command-r-plus-08-2024,fiqa,33,254638,434972,ab,False,B,exact,B,,261,1
cohere,command-r-plus-08-2024,fiqa,33,254638,434972,ba,False,A,exact,A,,261,1
cohere,command-r-plus-08-2024,fiqa,33,254638,95200,ab,False,B,exact,B,,261,1
cohere,command-r-plus-08-2024,fiqa,33,254638,95200,ba,False,A,exact,A,,261,1
cohere,command-r-plus-08-2024,fiqa,33,323873,36482,ab,False,A,exact,A,,269,1
cohere,command-r-plus-08-2024,fiqa,33,323873,36482,ba,False,B,exact,B,,269,1
cohere,command-r-plus-08-2024,fiqa,33,323873,402230,ab,False,B,exact,B,,284,1
cohere,command-r-plus-08-2024,fiqa,33,323873,402230,ba,False,A,exact,A,,284,1
cohere,command-r-plus-08-2024,fiqa,33,323873,425387,ab,False,B,exact,B,,248,1
cohere,command-r-plus-08-2024,fiqa,33,323873,425387,ba,False,A,exact,A,,248,1
cohere,command-r-plus-08-2024,fiqa,33,323873,434869,ab,False,B,exact,B,,318,1
cohere,command-r-plus-08-2024,fiqa,33,323873,434869,ba,False,B,exact,B,,318,1
cohere,command-r-plus-08-2024,fiqa,33,323873,434972,ab,False,B,exact,B,,285,1
cohere,command-r-plus-08-2024,fiqa,33,323873,434972,ba,False,B,exact,B,,285,1
cohere,command-r-plus-08-2024,fiqa,33,323873,95200,ab,False,A,exact,A,,285,1
cohere,command-r-plus-08-2024,fiqa,33,323873,95200,ba,False,B,exact,B,,285,1
cohere,command-r-plus-08-2024,fiqa,33,36482,402230,ab,False,B,exact,B,,250,1
cohere,command-r-plus-08-2024,fiqa,33,36482,402230,ba,False,A,exact,A,,250,1
cohere,command-r-plus-08-2024,fiqa,33,36482,425387,ab,False,B,exact,B,,214,1
cohere,command-r-plus-08-2024,fiqa,33,36482,425387,ba,False,A,exact,A,,214,1
cohere,command-r-plus-08-2024,fiqa,33,36482,434869,ab,False,B,exact,B,,284,1
cohere,command-r-plus-08-2024,fiqa,33,36482,434869,ba,False,A,exact,A,,284,1
cohere,command-r-plus-08-2024,fiqa,33,36482,434972,ab,False,B,exact,B,,251,1
cohere,command-r-plus-08-2024,fiqa,33,36482,434972,ba,False,A,exact,A,,251,1
cohere,command-r-plus-08-2024,fiqa,33,36482,95200,ab,False,B,exact,B,,251,1
cohere,command-r-plus-08-2024,fiqa,33,36482,95200,ba,False,A,exact,A,,251,1
cohere,command-r-plus-08-2024,fiqa,33,402230,425387,ab,False,B,exact,B,,229,1
cohere,command-r-plus-08-2024,fiqa,33,402230,425387,ba,False,A,exact,A,,229,1
cohere,command-r-plus-08-2024,fiqa,33,402230,434869,ab,False,B,exact,B,,299,1
cohere,command-r-plus-08-2024,fiqa,33,402230,434869,ba,False,B,exact,B,,299,1
cohere,command-r-plus-08-2024,fiqa,33,402230,434972,ab,False,A,exact,A,,266,1
cohere,command-r-plus-08-2024,fiqa,33,402230,434972,ba,False,B,exact,B,,266,1
cohere,command-r-plus-08-2024,fiqa,33,402230,95200,ab,False,A,exact,A,,266,1
cohere,command-r-plus-08-2024,fiqa,33,402230,95200,ba,False,B,exact,B,,266,1
cohere,command-r-plus-08-2024,fiqa,33,425387,434869,ab,False,A,exact,A,,263,1
cohere,command-r-plus-08-2024,fiqa,33,425387,434869,ba,False,B,exact,B,,263,1
cohere,command-r-plus-08-2024,fiqa,33,425387,434972,ab,False,A,exact,A,,230,1
cohere,command-r-plus-08-2024,fiqa,33,425387,434972,ba,False,B,exact,B,,230,1
cohere,command-r-plus-08-2024,fiqa,33,425387,95200,ab,False,A,exact,A,,230,1
cohere,command-r-plus-08-2024,fiqa,33,425387,95200,ba,False,B,exact,B,,230,1
cohere,command-r-plus-08-2024,fiqa,33,434869,434972,ab,False,B,exact,B,,300,1
cohere,command-r-plus-08-2024,fiqa,33,434869,434972,ba,False,B,exact,B,,300,1
cohere,command-r-plus-08-2024,fiqa,33,434869,95200,ab,False,B,exact,B,,300,1
cohere,command-r-plus-08-2024,fiqa,33,434869,95200,ba,False,B,exact,B,,300,1
cohere,command-r-plus-08-2024,fiqa,33,434972,95200,ab,False,A,exact,A,,267,1
cohere,command-r-plus-08-2024,fiqa,33,434972,95200,ba,False,A,exact,A,,267,1
azure,gpt-4.1-mini,fiqa,33,11675,17839,ab,False,B,exact,B,,216,2
azure,gpt-4.1-mini,fiqa,33,11675,17839,ba,False,A,exact,A,,216,2
azure,gpt-4.1-mini,fiqa,33,11675,254638,ab,False,B,exact,B,,237,2
azure,gpt-4.1-mini,fiqa,33,11675,254638,ba,False,A,exact,A,,237,2
azure,gpt-4.1-mini,fiqa,33,11675,323873,ab,False,B,exact,B,,257,2
azure,gpt-4.1-mini,fiqa,33,11675,323873,ba,False,A,exact,A,,257,2
azure,gpt-4.1-mini,fiqa,33,11675,36482,ab,False,A,exact,A,,228,2
azure,gpt-4.1-mini,fiqa,33,11675,36482,ba,False,A,exact,A,,228,2
azure,gpt-4.1-mini,fiqa,33,11675,402230,ab,False,B,exact,B,,241,2
azure,gpt-4.1-mini,fiqa,33,11675,402230,ba,False,A,exact,A,,241,2
azure,gpt-4.1-mini,fiqa,33,11675,425387,ab,False,B,exact,B,,208,2
azure,gpt-4.1-mini,fiqa,33,11675,425387,ba,False,A,exact,A,,208,2
azure,gpt-4.1-mini,fiqa,33,11675,434869,ab,False,B,exact,B,,272,2
azure,gpt-4.1-mini,fiqa,33,11675,434869,ba,False,A,exact,A,,272,2
azure,gpt-4.1-mini,fiqa,33,11675,434972,ab,False,B,exact,B,,241,2
azure,gpt-4.1-mini,fiqa,33,11675,434972,ba,False,A,exact,A,,241,2
azure,gpt-4.1-mini,fiqa,33,11675,95200,ab,False,B,exact,B,,243,2
azure,gpt-4.1-mini,fiqa,33,11675,95200,ba,False,A,exact,A,,243,2
azure,gpt-4.1-mini,fiqa,33,17839,254638,ab,False,B,exact,B,,224,2
azure,gpt-4.1-mini,fiqa,33,17839,254638,ba,False,A,exact,A,,224,2
azure,gpt-4.1-mini,fiqa,33,17839,323873,ab,False,B,exact,B,,244,2
azure,gpt-4.1-mini,fiqa,33,17839,323873,ba,False,A,exact,A,,244,2
azure,gpt-4.1-mini,fiqa,33,17839,36482,ab,False,A,exact,A,,215,2
azure,gpt-4.1-mini,fiqa,33,17839,36482,ba,False,B,exact,B,,215,2
azure,gpt-4.1-mini,fiqa,33,17839,402230,ab,False,A,exact,A,,228,2
azure,gpt-4.1-mini,fiqa,33,17839,402230,ba,False,B,exact,B,,228,2
azure,gpt-4.1-mini,fiqa,33,17839,425387,ab,False,B,exact,B,,195,2
azure,gpt-4.1-mini,fiqa,33,17839,425387,ba,False,A,exact,A,,195,2
azure,gpt-4.1-mini,fiqa,33,17839,434869,ab,False,B,exact,B,,259,2
azure,gpt-4.1-mini,fiqa,33,17839,434869,ba,False,A,exact,A,,259,2
azure,gpt-4.1-mini,fiqa,33,17839,434972,ab,False,B,exact,B,,228,2
azure,gpt-4.1-mini,fiqa,33,17839,434972,ba,False,A,exact,A,,228,2
azure,gpt-4.1-mini,fiqa,33,17839,95200,ab,False,B,exact,B,,230,2
azure,gpt-4.1-mini,fiqa,33,17839,95200,ba,False,A,exact,A,,230,2
azure,gpt-4.1-mini,fiqa,33,254638,323873,ab,False,B,exact,B,,265,2
azure,gpt-4.1-mini,fiqa,33,254638,323873,ba,False,A,exact,A,,265,2
azure,gpt-4.1-mini,fiqa,33,254638,36482,ab,False,A,exact,A,,236,2
azure,gpt-4.1-mini,fiqa,33,254638,36482,ba,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,33,254638,402230,ab,False,B,exact,B,,249,2
azure,gpt-4.1-mini,fiqa,33,254638,402230,ba,False,B,exact,B,,249,2
azure,gpt-4.1-mini,fiqa,33,254638,425387,ab,False,B,exact,B,,216,2
azure,gpt-4.1-mini,fiqa,33,254638,425387,ba,False,A,exact,A,,216,2
azure,gpt-4.1-mini,fiqa,33,254638,434869,ab,False,B,exact,B,,280,2
azure,gpt-4.1-mini,fiqa,33,254638,434869,ba,False,A,exact,A,,280,2
azure,gpt-4.1-mini,fiqa,33,254638,434972,ab,False,B,exact,B,,249,2
azure,gpt-4.1-mini,fiqa,33,254638,434972,ba,False,A,exact,A,,249,2
azure,gpt-4.1-mini,fiqa,33,254638,95200,ab,False,B,exact,B,,251,2
azure,gpt-4.1-mini,fiqa,33,254638,95200,ba,False,A,exact,A,,251,2
azure,gpt-4.1-mini,fiqa,33,323873,36482,ab,False,A,exact,A,,256,2
azure,gpt-4.1-mini,fiqa,33,323873,36482,ba,False,B,exact,B,,256,2
azure,gpt-4.1-mini,fiqa,33,323873,402230,ab,False,A,exact,A,,269,2
azure,gpt-4.1-mini,fiqa,33,323873,402230,ba,False,B,exact,B,,269,2
azure,gpt-4.1-mini,fiqa,33,323873,425387,ab,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,33,323873,425387,ba,False,A,exact,A,,236,2
azure,gpt-4.1-mini,fiqa,33,323873,434869,ab,False,B,exact,B,,300,2
azure,gpt-4.1-mini,fiqa,33,323873,434869,ba,False,A,exact,A,,300,2
azure,gpt-4.1-mini,fiqa,33,323873,434972,ab,False,B,exact,B,,269,2
azure,gpt-4.1-mini,fiqa,33,323873,434972,ba,False,A,exact,A,,269,2
azure,gpt-4.1-mini,fiqa,33,323873,95200,ab,False,B,exact,B,,271,2
azure,gpt-4.1-mini,fiqa,33,323873,95200,ba,False,A,exact,A,,271,2
azure,gpt-4.1-mini,fiqa,33,36482,402230,ab,False,A,exact,A,,240,2
azure,gpt-4.1-mini,fiqa,33,36482,402230,ba,False,A,exact,A,,240,2
azure,gpt-4.1-mini,fiqa,33,36482,425387,ab,False,B,exact,B,,207,2
azure,gpt-4.1-mini,fiqa,33,36482,425387,ba,False,A,exact,A,,207,2
azure,gpt-4.1-mini,fiqa,33,36482,434869,ab,False,B,exact,B,,271,2
azure,gpt-4.1-mini,fiqa,33,36482,434869,ba,False,A,exact,A,,271,2
azure,gpt-4.1-mini,fiqa,33,36482,434972,ab,False,B,exact,B,,240,2
azure,gpt-4.1-mini,fiqa,33,36482,434972,ba,False,A,exact,A,,240,2
azure,gpt-4.1-mini,fiqa,33,36482,95200,ab,False,B,exact,B,,242,2
azure,gpt-4.1-mini,fiqa,33,36482,95200,ba,False,A,exact,A,,242,2
azure,gpt-4.1-mini,fiqa,33,402230,425387,ab,False,B,exact,B,,220,2
azure,gpt-4.1-mini,fiqa,33,402230,425387,ba,False,A,exact,A,,220,2
azure,gpt-4.1-mini,fiqa,33,402230,434869,ab,False,B,exact,B,,284,2
azure,gpt-4.1-mini,fiqa,33,402230,434869,ba,False,A,exact,A,,284,2
azure,gpt-4.1-mini,fiqa,33,402230,434972,ab,False,B,exact,B,,253,2
azure,gpt-4.1-mini,fiqa,33,402230,434972,ba,False,A,exact,A,,253,2
azure,gpt-4.1-mini,fiqa,33,402230,95200,ab,False,B,exact,B,,255,2
azure,gpt-4.1-mini,fiqa,33,402230,95200,ba,False,A,exact,A,,255,2
azure,gpt-4.1-mini,fiqa,33,425387,434869,ab,False,A,exact,A,,251,2
azure,gpt-4.1-mini,fiqa,33,425387,434869,ba,False,B,exact,B,,251,2
azure,gpt-4.1-mini,fiqa,33,425387,434972,ab,False,A,exact,A,,220,2
azure,gpt-4.1-mini,fiqa,33,425387,434972,ba,False,B,exact,B,,220,2
azure,gpt-4.1-mini,fiqa,33,425387,95200,ab,False,A,exact,A,,222,2
azure,gpt-4.1-mini,fiqa,33,425387,95200,ba,False,B,exact,B,,222,2
azure,gpt-4.1-mini,fiqa,33,434869,434972,ab,False,A,exact,A,,284,2
azure,gpt-4.1-mini,fiqa,33,434869,434972,ba,False,A,exact,A,,284,2
azure,gpt-4.1-mini,fiqa,33,434869,95200,ab,False,A,exact,A,,286,2
azure,gpt-4.1-mini,fiqa,33,434869,95200,ba,False,B,exact,B,,286,2
azure,gpt-4.1-mini,fiqa,33,434972,95200,ab,False,B,exact,B,,255,2
azure,gpt-4.1-mini,fiqa,33,434972,95200,ba,False,B,exact,B,,255,2
cohere,command-r-plus-08-2024,fiqa,35,161162,163621,ab,False,B,exact,B,,288,1
cohere,command-r-plus-08-2024,fiqa,35,161162,163621,ba,False,B,exact,B,,288,1
cohere,command-r-plus-08-2024,fiqa,35,161162,403872,ab,False,B,exact,B,,233,1
cohere,command-r-plus-08-2024,fiqa,35,161162,403872,ba,False,B,exact,B,,233,1
cohere,command-r-plus-08-2024,fiqa,35,161162,441384,ab,False,B,exact,B,,281,1
cohere,command-r-plus-08-2024,fiqa,35,161162,441384,ba,False,A,exact,A,,281,1
cohere,command-r-plus-08-2024,fiqa,35,161162,454526,ab,False,B,exact,B,,327,1
cohere,command-r-plus-08-2024,fiqa,35,161162,454526,ba,False,A,exact,A,,327,1
cohere,command-r-plus-08-2024,fiqa,35,161162,50735,ab,False,B,exact,B,,248,1
cohere,command-r-plus-08-2024,fiqa,35,161162,50735,ba,False,A,exact,A,,248,1
cohere,command-r-plus-08-2024,fiqa,35,161162,593556,ab,False,B,exact,B,,248,1
cohere,command-r-plus-08-2024,fiqa,35,161162,593556,ba,False,A,exact,A,,248,1
cohere,command-r-plus-08-2024,fiqa,35,161162,72131,ab,False,B,exact,B,,279,1
cohere,command-r-plus-08-2024,fiqa,35,161162,72131,ba,False,A,exact,A,,279,1
cohere,command-r-plus-08-2024,fiqa,35,161162,72276,ab,False,B,exact,B,,256,1
cohere,command-r-plus-08-2024,fiqa,35,161162,72276,ba,False,A,exact,A,,256,1
cohere,command-r-plus-08-2024,fiqa,35,161162,72510,ab,False,B,exact,B,,246,1
cohere,command-r-plus-08-2024,fiqa,35,161162,72510,ba,False,A,exact,A,,246,1
cohere,command-r-plus-08-2024,fiqa,35,163621,403872,ab,False,A,exact,A,,230,1
cohere,command-r-plus-08-2024,fiqa,35,163621,403872,ba,False,B,exact,B,,230,1
cohere,command-r-plus-08-2024,fiqa,35,163621,441384,ab,False,B,exact,B,,278,1
cohere,command-r-plus-08-2024,fiqa,35,163621,441384,ba,False,B,exact,B,,278,1
cohere,command-r-plus-08-2024,fiqa,35,163621,454526,ab,False,B,exact,B,,324,1
cohere,command-r-plus-08-2024,fiqa,35,163621,454526,ba,False,B,exact,B,,324,1
cohere,command-r-plus-08-2024,fiqa,35,163621,50735,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,35,163621,50735,ba,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,35,163621,593556,ab,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,35,163621,593556,ba,False,B,exact,B,,245,1
cohere,command-r-plus-08-2024,fiqa,35,163621,72131,ab,False,B,exact,B,,276,1
cohere,command-r-plus-08-2024,fiqa,35,163621,72131,ba,False,B,exact,B,,276,1
cohere,command-r-plus-08-2024,fiqa,35,163621,72276,ab,False,B,exact,B,,253,1
cohere,command-r-plus-08-2024,fiqa,35,163621,72276,ba,False,B,exact,B,,253,1
cohere,command-r-plus-08-2024,fiqa,35,163621,72510,ab,False,B,exact,B,,243,1
cohere,command-r-plus-08-2024,fiqa,35,163621,72510,ba,False,B,exact,B,,243,1
cohere,command-r-plus-08-2024,fiqa,35,403872,441384,ab,False,B,exact,B,,223,1
cohere,command-r-plus-08-2024,fiqa,35,403872,441384,ba,False,A,exact,A,,223,1
cohere,command-r-plus-08-2024,fiqa,35,403872,454526,ab,False,B,exact,B,,269,1
cohere,command-r-plus-08-2024,fiqa,35,403872,454526,ba,False,A,exact,A,,269,1
cohere,command-r-plus-08-2024,fiqa,35,403872,50735,ab,False,B,exact,B,,190,1
cohere,command-r-plus-08-2024,fiqa,35,403872,50735,ba,False,A,exact,A,,190,1
cohere,command-r-plus-08-2024,fiqa,35,403872,593556,ab,False,B,exact,B,,190,1
cohere,command-r-plus-08-2024,fiqa,35,403872,593556,ba,False,A,exact,A,,190,1
cohere,command-r-plus-08-2024,fiqa,35,403872,72131,ab,False,B,exact,B,,221,1
cohere,command-r-plus-08-2024,fiqa,35,403872,72131,ba,False,A,exact,A,,221,1
cohere,command-r-plus-08-2024,fiqa,35,403872,72276,ab,False,B,exact,B,,198,1
cohere,command-r-plus-08-2024,fiqa,35,403872,72276,ba,False,A,exact,A,,198,1
cohere,command-r-plus-08-2024,fiqa,35,403872,72510,ab,False,B,exact,B,,188,1
cohere,command-r-plus-08-2024,fiqa,35,403872,72510,ba,False,A,exact,A,,188,1
cohere,command-r-plus-08-2024,fiqa,35,441384,454526,ab,False,A,exact,A,,317,1
cohere,command-r-plus-08-2024,fiqa,35,441384,454526,ba,False,B,exact,B,,317,1
cohere,command-r-plus-08-2024,fiqa,35,441384,50735,ab,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,35,441384,50735,ba,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,35,441384,593556,ab,False,A,exact,A,,238,1
cohere,command-r-plus-08-2024,fiqa,35,441384,593556,ba,False,B,exact,B,,238,1
cohere,command-r-plus-08-2024,fiqa,35,441384,72131,ab,False,A,exact,A,,269,1
cohere,command-r-plus-08-2024,fiqa,35,441384,72131,ba,False,B,exact,B,,269,1
cohere,command-r-plus-08-2024,fiqa,35,441384,72276,ab,False,A,exact,A,,246,1
cohere,command-r-plus-08-2024,fiqa,35,441384,72276,ba,False,B,exact,B,,246,1
cohere,command-r-plus-08-2024,fiqa,35,441384,72510,ab,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,fiqa,35,441384,72510,ba,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,fiqa,35,454526,50735,ab,False,B,exact,B,,284,1
cohere,command-r-plus-08-2024,fiqa,35,454526,50735,ba,False,B,exact,B,,284,1
cohere,command-r-plus-08-2024,fiqa,35,454526,593556,ab,False,A,exact,A,,284,1
cohere,command-r-plus-08-2024,fiqa,35,454526,593556,ba,False,B,exact,B,,284,1
cohere,command-r-plus-08-2024,fiqa,35,454526,72131,ab,False,B,exact,B,,315,1
cohere,command-r-plus-08-2024,fiqa,35,454526,72131,ba,False,A,exact,A,,315,1
cohere,command-r-plus-08-2024,fiqa,35,454526,72276,ab,False,B,exact,B,,292,1
cohere,command-r-plus-08-2024,fiqa,35,454526,72276,ba,False,B,exact,B,,292,1
cohere,command-r-plus-08-2024,fiqa,35,454526,72510,ab,False,B,exact,B,,282,1
cohere,command-r-plus-08-2024,fiqa,35,454526,72510,ba,False,A,exact,A,,282,1
cohere,command-r-plus-08-2024,fiqa,35,50735,593556,ab,False,A,exact,A,,205,1
cohere,command-r-plus-08-2024,fiqa,35,50735,593556,ba,False,B,exact,B,,205,1
cohere,command-r-plus-08-2024,fiqa,35,50735,72131,ab,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,fiqa,35,50735,72131,ba,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,fiqa,35,50735,72276,ab,False,B,exact,B,,213,1
cohere,command-r-plus-08-2024,fiqa,35,50735,72276,ba,False,B,exact,B,,213,1
cohere,command-r-plus-08-2024,fiqa,35,50735,72510,ab,False,B,exact,B,,203,1
cohere,command-r-plus-08-2024,fiqa,35,50735,72510,ba,False,B,exact,B,,203,1
cohere,command-r-plus-08-2024,fiqa,35,593556,72131,ab,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,fiqa,35,593556,72131,ba,False,B,exact,B,,236,1
cohere,command-r-plus-08-2024,fiqa,35,593556,72276,ab,False,B,exact,B,,213,1
cohere,command-r-plus-08-2024,fiqa,35,593556,72276,ba,False,B,exact,B,,213,1
cohere,command-r-plus-08-2024,fiqa,35,593556,72510,ab,False,B,exact,B,,203,1
cohere,command-r-plus-08-2024,fiqa,35,593556,72510,ba,False,A,exact,A,,203,1
cohere,command-r-plus-08-2024,fiqa,35,72131,72276,ab,False,B,exact,B,,244,1
cohere,command-r-plus-08-2024,fiqa,35,72131,72276,ba,False,B,exact,B,,244,1
cohere,command-r-plus-08-2024,fiqa,35,72131,72510,ab,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,35,72131,72510,ba,False,B,exact,B,,234,1
cohere,command-r-plus-08-2024,fiqa,35,72276,72510,ab,False,B,exact,B,,211,1
cohere,command-r-plus-08-2024,fiqa,35,72276,72510,ba,False,B,exact,B,,211,1
azure,gpt-4.1-mini,fiqa,35,161162,163621,ab,False,B,exact,B,,275,2
azure,gpt-4.1-mini,fiqa,35,161162,163621,ba,False,A,exact,A,,275,2
azure,gpt-4.1-mini,fiqa,35,161162,403872,ab,False,A,exact,A,,226,2
azure,gpt-4.1-mini,fiqa,35,161162,403872,ba,False,B,exact,B,,226,2
azure,gpt-4.1-mini,fiqa,35,161162,441384,ab,False,B,exact,B,,275,2
azure,gpt-4.1-mini,fiqa,35,161162,441384,ba,False,A,exact,A,,275,2
azure,gpt-4.1-mini,fiqa,35,161162,454526,ab,False,B,exact,B,,312,2
azure,gpt-4.1-mini,fiqa,35,161162,454526,ba,False,A,exact,A,,312,2
azure,gpt-4.1-mini,fiqa,35,161162,50735,ab,False,B,exact,B,,241,2
azure,gpt-4.1-mini,fiqa,35,161162,50735,ba,False,A,exact,A,,241,2
azure,gpt-4.1-mini,fiqa,35,161162,593556,ab,False,A,exact,A,,238,2
azure,gpt-4.1-mini,fiqa,35,161162,593556,ba,False,A,exact,A,,238,2
azure,gpt-4.1-mini,fiqa,35,161162,72131,ab,False,B,exact,B,,272,2
azure,gpt-4.1-mini,fiqa,35,161162,72131,ba,False,A,exact,A,,272,2
azure,gpt-4.1-mini,fiqa,35,161162,72276,ab,False,B,exact,B,,247,2
azure,gpt-4.1-mini,fiqa,35,161162,72276,ba,False,B,exact,B,,247,2
azure,gpt-4.1-mini,fiqa,35,161162,72510,ab,False,B,exact,B,,238,2
azure,gpt-4.1-mini,fiqa,35,161162,72510,ba,False,A,exact,A,,238,2
azure,gpt-4.1-mini,fiqa,35,163621,403872,ab,False,A,exact,A,,221,2
azure,gpt-4.1-mini,fiqa,35,163621,403872,ba,False,B,exact,B,,221,2
azure,gpt-4.1-mini,fiqa,35,163621,441384,ab,False,B,exact,B,,270,2
azure,gpt-4.1-mini,fiqa,35,163621,441384,ba,False,B,exact,B,,270,2
azure,gpt-4.1-mini,fiqa,35,163621,454526,ab,False,B,exact,B,,307,2
azure,gpt-4.1-mini,fiqa,35,163621,454526,ba,False,B,exact,B,,307,2
azure,gpt-4.1-mini,fiqa,35,163621,50735,ab,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,35,163621,50735,ba,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,35,163621,593556,ab,False,A,exact,A,,233,2
azure,gpt-4.1-mini,fiqa,35,163621,593556,ba,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,35,163621,72131,ab,False,A,exact,A,,267,2
azure,gpt-4.1-mini,fiqa,35,163621,72131,ba,False,B,exact,B,,267,2
azure,gpt-4.1-mini,fiqa,35,163621,72276,ab,False,A,exact,A,,242,2
azure,gpt-4.1-mini,fiqa,35,163621,72276,ba,False,B,exact,B,,242,2
azure,gpt-4.1-mini,fiqa,35,163621,72510,ab,False,A,exact,A,,233,2
azure,gpt-4.1-mini,fiqa,35,163621,72510,ba,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,35,403872,441384,ab,False,B,exact,B,,221,2
azure,gpt-4.1-mini,fiqa,35,403872,441384,ba,False,A,exact,A,,221,2
azure,gpt-4.1-mini,fiqa,35,403872,454526,ab,False,B,exact,B,,258,2
azure,gpt-4.1-mini,fiqa,35,403872,454526,ba,False,A,exact,A,,258,2
azure,gpt-4.1-mini,fiqa,35,403872,50735,ab,False,B,exact,B,,187,2
azure,gpt-4.1-mini,fiqa,35,403872,50735,ba,False,A,exact,A,,187,2
azure,gpt-4.1-mini,fiqa,35,403872,593556,ab,False,B,exact,B,,184,2
azure,gpt-4.1-mini,fiqa,35,403872,593556,ba,False,A,exact,A,,184,2
azure,gpt-4.1-mini,fiqa,35,403872,72131,ab,False,B,exact,B,,218,2
azure,gpt-4.1-mini,fiqa,35,403872,72131,ba,False,A,exact,A,,218,2
azure,gpt-4.1-mini,fiqa,35,403872,72276,ab,False,B,exact,B,,193,2
azure,gpt-4.1-mini,fiqa,35,403872,72276,ba,False,A,exact,A,,193,2
azure,gpt-4.1-mini,fiqa,35,403872,72510,ab,False,B,exact,B,,184,2
azure,gpt-4.1-mini,fiqa,35,403872,72510,ba,False,A,exact,A,,184,2
azure,gpt-4.1-mini,fiqa,35,441384,454526,ab,False,A,exact,A,,307,2
azure,gpt-4.1-mini,fiqa,35,441384,454526,ba,False,B,exact,B,,307,2
azure,gpt-4.1-mini,fiqa,35,441384,50735,ab,False,A,exact,A,,236,2
azure,gpt-4.1-mini,fiqa,35,441384,50735,ba,False,B,exact,B,,236,2
azure,gpt-4.1-mini,fiqa,35,441384,593556,ab,False,A,exact,A,,233,2
azure,gpt-4.1-mini,fiqa,35,441384,593556,ba,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,35,441384,72131,ab,False,A,exact,A,,267,2
azure,gpt-4.1-mini,fiqa,35,441384,72131,ba,False,B,exact,B,,267,2
azure,gpt-4.1-mini,fiqa,35,441384,72276,ab,False,A,exact,A,,242,2
azure,gpt-4.1-mini,fiqa,35,441384,72276,ba,False,B,exact,B,,242,2
azure,gpt-4.1-mini,fiqa,35,441384,72510,ab,False,A,exact,A,,233,2
azure,gpt-4.1-mini,fiqa,35,441384,72510,ba,False,B,exact,B,,233,2
azure,gpt-4.1-mini,fiqa,35,454526,50735,ab,False,B,exact,B,,273,2
